filename,Offset,Duration,Speaker_id
ES2003a,1.44,11.872,Sp1
ES2003a,13.152,3.77,Sp2
ES2003a,18.064,0.336,Sp2
ES2003a,18.201,2.439,Sp1
ES2003a,20.56,1.056,Sp2
ES2003a,21.952,4.32,Sp1
ES2003a,23.072,0.736,Sp2
ES2003a,26.192,2.192,Sp2
ES2003a,28.224,2.512,Sp1
ES2003a,32.752,1.632,Sp1
ES2003a,34.256,2.352,Sp3
ES2003a,36.496,3.408,Sp1
ES2003a,39.824,1.248,Sp3
ES2003a,40.992,1.664,Sp1
ES2003a,47.408,1.792,Sp1
ES2003a,49.344,1.472,Sp4
ES2003a,52.865,4.399,Sp1
ES2003a,54.176,1.982,Sp4
ES2003a,62.096,38.224,Sp1
ES2003a,104.832,10.168,Sp1
ES2003a,118.992,16.048,Sp1
ES2003a,136.32,7.2,Sp1
ES2003a,139.152,1.888,Sp3
ES2003a,143.456,0.64,Sp2
ES2003a,145.424,0.72,Sp2
ES2003a,147.813,4.411,Sp2
ES2003a,154.513,4.479,Sp2
ES2003a,160.336,2.4,Sp2
ES2003a,190.038,4.715,Sp2
ES2003a,212.224,2.544,Sp2
ES2003a,215.232,1.525,Sp1
ES2003a,215.353,1.927,Sp2
ES2003a,218.12,14.808,Sp2
ES2003a,226.736,0.848,Sp3
ES2003a,234.512,7.376,Sp2
ES2003a,243.376,9.696,Sp1
ES2003a,244.678,0.949,Sp2
ES2003a,253.364,1.772,Sp3
ES2003a,255.552,3.52,Sp2
ES2003a,256.112,1.945,Sp1
ES2003a,256.548,2.492,Sp3
ES2003a,258.992,3.744,Sp1
ES2003a,259.997,1.734,Sp2
ES2003a,263.671,0.66,Sp2
ES2003a,263.741,0.675,Sp3
ES2003a,265.982,5.364,Sp2
ES2003a,270.224,0.347,Sp3
ES2003a,272.896,1.28,Sp3
ES2003a,274.32,1.808,Sp2
ES2003a,284.336,2.352,Sp1
ES2003a,290.959,0.449,Sp1
ES2003a,299.805,1.443,Sp3
ES2003a,301.12,0.608,Sp2
ES2003a,301.648,2.272,Sp1
ES2003a,303.872,1.952,Sp2
ES2003a,308.223,4.721,Sp1
ES2003a,312,0.544,Sp3
ES2003a,317.056,1.904,Sp3
ES2003a,317.818,2.726,Sp2
ES2003a,318.944,0.368,Sp1
ES2003a,334.672,1.712,Sp3
ES2003a,352.923,0.997,Sp3
ES2003a,385.616,1.824,Sp3
ES2003a,393.756,2.564,Sp3
ES2003a,397.84,30.432,Sp3
ES2003a,426.304,4.544,Sp1
ES2003a,432.336,1.808,Sp1
ES2003a,439.006,1.266,Sp4
ES2003a,441.233,0.879,Sp4
ES2003a,561.207,36.761,Sp4
ES2003a,598.048,0.588,Sp3
ES2003a,605.95,0.825,Sp1
ES2003a,656.256,18.532,Sp1
ES2003a,680.414,21.986,Sp1
ES2003a,705.44,5.36,Sp2
ES2003a,709.984,9.12,Sp1
ES2003a,717.072,0.624,Sp2
ES2003a,721.104,7.806,Sp1
ES2003a,730.59,4.61,Sp1
ES2003a,736.24,75.152,Sp4
ES2003a,789.968,0.784,Sp1
ES2003a,812.432,13.36,Sp1
ES2003a,819.088,2.144,Sp4
ES2003a,820.656,0.24,Sp2
ES2003a,825.936,18.8,Sp4
ES2003a,845.531,8.864,Sp1
ES2003a,853.616,16.192,Sp4
ES2003a,870.768,4.8,Sp1
ES2003a,871.102,1.078,Sp2
ES2003a,877.152,2.72,Sp1
ES2003a,879.504,25.376,Sp2
ES2003a,894.096,0.4,Sp4
ES2003a,903.296,0.491,Sp1
ES2003a,906.416,21.36,Sp2
ES2003a,925.001,0.717,Sp1
ES2003a,927.952,2.336,Sp1
ES2003a,928.603,0.716,Sp3
ES2003a,930.208,0.336,Sp4
ES2003a,930.464,1.952,Sp2
ES2003a,933.712,8.912,Sp2
ES2003a,943.086,0.701,Sp2
ES2003a,943.216,0.72,Sp1
ES2003a,944.32,8.176,Sp2
ES2003a,952.967,0.734,Sp3
ES2003a,952.976,31.04,Sp1
ES2003a,955.216,0.318,Sp2
ES2003a,982.448,0.4,Sp4
ES2003a,986.432,4.336,Sp1
ES2003a,991.184,1.233,Sp2
ES2003a,992.064,9.184,Sp1
ES2003a,993.344,0.512,Sp2
ES2003a,1002.288,3.76,Sp3
ES2003a,1007.184,2.154,Sp3
ES2003a,1008.592,1.84,Sp2
ES2003a,1010.014,5.794,Sp3
ES2003a,1013.552,0.32,Sp2
ES2003a,1016.85,14.846,Sp1
ES2003a,1026.109,0.451,Sp3
ES2003a,1032.992,4.976,Sp1
ES2003a,1045.488,21.056,Sp4
ES2003a,1067.984,2.768,Sp4
ES2003a,1072.256,2.336,Sp4
ES2003a,1072.48,0.637,Sp1
ES2003a,1075.328,6.002,Sp1
ES2003a,1076.916,11.308,Sp4
ES2003a,1088.416,3.997,Sp1
ES2003a,1093.134,3.858,Sp1
ES2003a,1100.229,9.067,Sp1
ES2003a,1109.796,1.521,Sp2
ES2003a,1110.416,1.76,Sp1
ES2003a,1115.712,1.28,Sp1
ES2003a,1116.912,1.534,Sp2
ES2003a,1118.56,8.166,Sp1
ES2003a,1116.757,1.374,Sp3
